,v,s,beta,alpha,d
2987,39,62,0.0,0.0,0.0
2988,39,63,0.0,0.0,0.0
2989,39,64,0.0,0.0,0.0
2990,39,65,0.0,0.0,0.0
2991,39,66,0.0,0.0,0.0
2992,39,67,0.0,0.0,0.0
2993,39,68,0.0,0.0,0.0
2994,39,69,0.0,0.0,0.0
2995,39,70,0.0,0.0,0.0
2996,39,71,0.0,0.0,0.0
2997,39,72,0.0,0.0,0.0
2998,39,73,0.0,0.0,0.0
2999,39,74,1.0,0.0,13.49228583242537
3000,40,0,0.0,0.0,0.0
3001,40,1,0.0,0.0,0.0
3002,40,2,0.0,0.0,0.0
3003,40,3,0.0,0.0,0.0
3004,40,4,0.0,0.0,0.0
3005,40,5,0.0,0.0,0.0
3006,40,6,0.0,0.0,0.0
3007,40,7,0.0,0.0,0.0
3008,40,8,0.0,0.0,0.0
3009,40,9,0.0,0.0,0.0
3010,40,10,0.0,0.0,0.0
3011,40,11,0.0,0.0,0.0
3012,40,12,0.0,0.0,0.0
3013,40,13,0.0,0.0,0.0
3014,40,14,0.0,0.0,0.0
3015,40,15,0.0,0.0,0.0
3016,40,16,0.0,0.0,0.0
3017,40,17,0.0,0.0,0.0
3018,40,18,0.0,0.0,0.0
3019,40,19,0.0,0.0,0.0
3020,40,20,0.0,0.0,0.0
3021,40,21,0.0,0.0,0.0
3022,40,22,0.0,0.0,0.0
3023,40,23,0.0,0.0,0.0
3024,40,24,0.0,0.0,0.0
3025,40,25,0.0,0.0,0.0
3026,40,26,0.0,0.0,0.0
3027,40,27,0.0,0.0,0.0
3028,40,28,0.0,0.0,0.0
3029,40,29,0.0,0.0,0.0
3030,40,30,0.0,0.0,0.0
3031,40,31,0.0,0.0,0.0
3032,40,32,0.0,0.0,0.0
3033,40,33,0.0,0.0,0.0
3034,40,34,0.0,0.0,0.0
3035,40,35,0.0,0.0,0.0
3036,40,36,0.0,0.0,0.0
3037,40,37,0.0,0.0,0.0
3038,40,38,0.0,0.0,0.0
3039,40,39,0.0,0.0,0.0
3040,40,40,0.0,0.0,0.0
3041,40,41,0.0,0.0,0.0
3042,40,42,0.0,0.0,0.0
3043,40,43,0.0,0.0,0.0
3044,40,44,0.0,0.0,0.0
3045,40,45,0.0,0.0,0.0
3046,40,46,0.0,0.0,0.0
3047,40,47,0.0,0.0,0.0
3048,40,48,0.0,0.0,0.0
3049,40,49,0.0,0.0,0.0
3050,40,50,0.0,0.0,0.0
3051,40,51,0.0,0.0,0.0
3052,40,52,0.0,0.0,0.0
3053,40,53,0.0,0.0,0.0
3054,40,54,0.0,0.0,0.0
3055,40,55,0.0,0.0,0.0
3056,40,56,0.0,0.0,0.0
3057,40,57,0.0,0.0,0.0
3058,40,58,0.0,0.0,0.0
3059,40,59,0.0,0.0,0.0
3060,40,60,0.0,0.0,0.0
3061,40,61,0.0,0.0,0.0
3062,40,62,0.0,0.0,0.0
3063,40,63,0.0,0.0,0.0
3064,40,64,0.0,0.0,0.0
3065,40,65,0.0,0.0,0.0
3066,40,66,0.0,0.0,0.0
3067,40,67,0.0,0.0,0.0
3068,40,68,0.0,0.0,0.0
3069,40,69,1.0,0.0,8.350971420239432
3070,40,70,0.0,0.0,0.0
3071,40,71,0.0,0.0,0.0
3072,40,72,0.0,0.0,0.0
3073,40,73,0.0,0.0,0.0
3074,40,74,0.0,0.0,0.0
3075,41,0,0.0,0.0,0.0
3076,41,1,0.0,0.0,0.0
3077,41,2,0.0,0.0,0.0
3078,41,3,0.0,0.0,0.0
3079,41,4,0.0,0.0,0.0
3080,41,5,0.0,0.0,0.0
3081,41,6,0.0,0.0,0.0
3082,41,7,0.0,0.0,0.0
3083,41,8,0.0,0.0,0.0
3084,41,9,0.0,0.0,0.0
3085,41,10,0.0,0.0,0.0
3086,41,11,0.0,0.0,0.0
3087,41,12,0.0,0.0,0.0
3088,41,13,0.0,0.0,0.0
3089,41,14,0.0,0.0,0.0
3090,41,15,0.0,0.0,0.0
3091,41,16,0.0,0.0,0.0
3092,41,17,0.0,0.0,0.0
3093,41,18,0.0,0.0,0.0
3094,41,19,0.0,0.0,0.0
3095,41,20,0.0,0.0,0.0
3096,41,21,0.0,0.0,0.0
3097,41,22,0.0,0.0,0.0
3098,41,23,0.0,0.0,0.0
3099,41,24,0.0,0.0,0.0
3100,41,25,0.0,0.0,0.0
3101,41,26,0.0,0.0,0.0
3102,41,27,0.0,0.0,0.0
3103,41,28,0.0,0.0,0.0
3104,41,29,0.0,0.0,0.0
3105,41,30,0.0,0.0,0.0
3106,41,31,0.0,0.0,0.0
3107,41,32,0.0,0.0,0.0
3108,41,33,0.0,0.0,0.0
3109,41,34,0.0,0.0,0.0
3110,41,35,0.0,0.0,0.0
3111,41,36,0.0,0.0,0.0
3112,41,37,0.0,0.0,0.0
3113,41,38,0.0,0.0,0.0
3114,41,39,0.0,0.0,0.0
3115,41,40,0.0,0.0,0.0
3116,41,41,0.0,0.0,0.0
3117,41,42,0.0,0.0,0.0
3118,41,43,0.0,0.0,0.0
3119,41,44,0.0,0.0,0.0
3120,41,45,0.0,0.0,0.0
3121,41,46,0.0,0.0,0.0
3122,41,47,0.0,0.0,0.0
3123,41,48,0.0,0.0,0.0
3124,41,49,0.0,0.0,0.0
3125,41,50,0.0,0.0,0.0
3126,41,51,0.0,0.0,0.0
3127,41,52,0.0,0.0,0.0
3128,41,53,0.0,0.0,0.0
3129,41,54,0.0,0.0,0.0
3130,41,55,0.0,0.0,0.0
3131,41,56,0.0,0.0,0.0
3132,41,57,0.0,0.0,0.0
3133,41,58,0.0,0.0,0.0
3134,41,59,0.0,0.0,0.0
3135,41,60,0.0,0.0,0.0
3136,41,61,0.0,0.0,0.0
3137,41,62,0.0,0.0,0.0
3138,41,63,0.0,0.0,0.0
3139,41,64,0.0,0.0,0.0
3140,41,65,0.0,0.0,0.0
3141,41,66,0.0,0.0,0.0
3142,41,67,0.0,0.0,0.0
3143,41,68,0.0,0.0,0.0
3144,41,69,1.0,0.0,23.784114465395668
3145,41,70,0.0,0.0,0.0
3146,41,71,0.0,0.0,0.0
3147,41,72,0.0,0.0,0.0
3148,41,73,0.0,0.0,0.0
3149,41,74,0.0,0.0,0.0
3150,42,0,0.0,0.0,0.0
3151,42,1,0.0,0.0,0.0
3152,42,2,0.0,0.0,0.0
3153,42,3,0.0,0.0,0.0
3154,42,4,0.0,0.0,0.0
3155,42,5,0.0,0.0,0.0
3156,42,6,0.0,0.0,0.0
3157,42,7,0.0,0.0,0.0
3158,42,8,0.0,0.0,0.0
3159,42,9,0.0,0.0,0.0
3160,42,10,0.0,0.0,0.0
3161,42,11,0.0,0.0,0.0
3162,42,12,0.0,0.0,0.0
3163,42,13,0.0,0.0,0.0
3164,42,14,0.0,0.0,0.0
3165,42,15,0.0,0.0,0.0
3166,42,16,0.0,0.0,0.0
3167,42,17,0.0,0.0,0.0
3168,42,18,0.0,0.0,0.0
3169,42,19,0.0,0.0,0.0
3170,42,20,0.0,0.0,0.0
3171,42,21,0.0,0.0,0.0
3172,42,22,0.0,0.0,0.0
3173,42,23,0.0,0.0,0.0
3174,42,24,0.0,0.0,0.0
3175,42,25,0.0,0.0,0.0
3176,42,26,0.0,0.0,0.0
3177,42,27,0.0,0.0,0.0
3178,42,28,0.0,0.0,0.0
3179,42,29,0.0,0.0,0.0
3180,42,30,0.0,0.0,0.0
3181,42,31,0.0,0.0,0.0
3182,42,32,0.0,0.0,0.0
3183,42,33,0.0,0.0,0.0
3184,42,34,0.0,0.0,0.0
3185,42,35,0.0,0.0,0.0
3186,42,36,0.0,0.0,0.0
3187,42,37,0.0,0.0,0.0
3188,42,38,0.0,0.0,0.0
3189,42,39,0.0,0.0,0.0
3190,42,40,0.0,0.0,0.0
3191,42,41,0.0,0.0,0.0
3192,42,42,0.0,0.0,0.0
3193,42,43,0.0,0.0,0.0
3194,42,44,0.0,0.0,0.0
3195,42,45,0.0,0.0,0.0
3196,42,46,0.0,0.0,0.0
3197,42,47,0.0,0.0,0.0
3198,42,48,0.0,0.0,0.0
3199,42,49,0.0,0.0,0.0
3200,42,50,0.0,0.0,0.0
3201,42,51,0.0,0.0,0.0
3202,42,52,0.0,0.0,0.0
3203,42,53,0.0,0.0,0.0
3204,42,54,0.0,0.0,0.0
3205,42,55,0.0,0.0,0.0
3206,42,56,0.0,0.0,0.0
3207,42,57,0.0,0.0,0.0
3208,42,58,0.0,0.0,0.0
3209,42,59,0.0,0.0,0.0
3210,42,60,0.0,0.0,0.0
3211,42,61,0.0,0.0,0.0
3212,42,62,0.0,0.0,0.0
3213,42,63,0.0,0.0,0.0
3214,42,64,0.0,0.0,0.0
3215,42,65,0.0,0.0,0.0
3216,42,66,0.0,0.0,0.0
3217,42,67,0.0,0.0,0.0
3218,42,68,0.0,0.0,0.0
3219,42,69,0.0,0.0,0.0
3220,42,70,0.0,0.0,0.0
3221,42,71,0.0,0.0,0.0
3222,42,72,0.0,0.0,0.0
3223,42,73,0.0,0.0,0.0
3224,42,74,1.0,0.0,12.17664475445069
3225,43,0,0.0,0.0,0.0
3226,43,1,0.0,0.0,0.0
3227,43,2,0.0,0.0,0.0
3228,43,3,0.0,0.0,0.0
3229,43,4,0.0,0.0,0.0
3230,43,5,0.0,0.0,0.0
3231,43,6,0.0,0.0,0.0
3232,43,7,0.0,0.0,0.0
3233,43,8,0.0,0.0,0.0
3234,43,9,0.0,0.0,0.0
3235,43,10,0.0,0.0,0.0
3236,43,11,0.0,0.0,0.0
3237,43,12,0.0,0.0,0.0
3238,43,13,0.0,0.0,0.0
3239,43,14,0.0,0.0,0.0
3240,43,15,0.0,0.0,0.0
3241,43,16,0.0,0.0,0.0
3242,43,17,0.0,0.0,0.0
3243,43,18,0.0,0.0,0.0
3244,43,19,0.0,0.0,0.0
3245,43,20,0.0,0.0,0.0
3246,43,21,0.0,0.0,0.0
3247,43,22,0.0,0.0,0.0
3248,43,23,0.0,0.0,0.0
3249,43,24,0.0,0.0,0.0
3250,43,25,0.0,0.0,0.0
3251,43,26,0.0,0.0,0.0
3252,43,27,0.0,0.0,0.0
3253,43,28,0.0,0.0,0.0
3254,43,29,0.0,0.0,0.0
3255,43,30,0.0,0.0,0.0
3256,43,31,0.0,0.0,0.0
3257,43,32,0.0,0.0,0.0
3258,43,33,0.0,0.0,0.0
3259,43,34,0.0,0.0,0.0
3260,43,35,0.0,0.0,0.0
3261,43,36,0.0,0.0,0.0
3262,43,37,0.0,0.0,0.0
3263,43,38,0.0,0.0,0.0
3264,43,39,0.0,0.0,0.0
3265,43,40,0.0,0.0,0.0
3266,43,41,0.0,0.0,0.0
3267,43,42,0.0,0.0,0.0
3268,43,43,1.0,0.0,10.087179225928264
3269,43,44,0.0,0.0,0.0
3270,43,45,0.0,0.0,0.0
3271,43,46,0.0,0.0,0.0
3272,43,47,0.0,0.0,0.0
3273,43,48,0.0,0.0,0.0
3274,43,49,0.0,0.0,0.0
3275,43,50,0.0,0.0,0.0
3276,43,51,0.0,0.0,0.0
3277,43,52,0.0,0.0,0.0
3278,43,53,0.0,0.0,0.0
3279,43,54,0.0,0.0,0.0
3280,43,55,0.0,0.0,0.0
3281,43,56,0.0,0.0,0.0
3282,43,57,0.0,0.0,0.0
3283,43,58,0.0,0.0,0.0
3284,43,59,0.0,0.0,0.0
3285,43,60,0.0,0.0,0.0
3286,43,61,0.0,0.0,0.0
3287,43,62,0.0,0.0,0.0
3288,43,63,0.0,0.0,0.0
3289,43,64,0.0,0.0,0.0
3290,43,65,0.0,0.0,0.0
3291,43,66,0.0,0.0,0.0
3292,43,67,0.0,0.0,0.0
3293,43,68,0.0,0.0,0.0
3294,43,69,0.0,0.0,0.0
3295,43,70,0.0,0.0,0.0
3296,43,71,0.0,0.0,0.0
3297,43,72,0.0,0.0,0.0
3298,43,73,0.0,0.0,0.0
3299,43,74,0.0,0.0,0.0
3300,44,0,0.0,0.0,0.0
3301,44,1,0.0,0.0,0.0
3302,44,2,0.0,0.0,0.0
3303,44,3,0.0,0.0,0.0
3304,44,4,0.0,0.0,0.0
3305,44,5,0.0,0.0,0.0
3306,44,6,0.0,0.0,0.0
3307,44,7,0.0,0.0,0.0
3308,44,8,0.0,0.0,0.0
3309,44,9,0.0,0.0,0.0
3310,44,10,0.0,0.0,0.0
3311,44,11,0.0,0.0,0.0
3312,44,12,0.0,0.0,0.0
3313,44,13,0.0,0.0,0.0
3314,44,14,0.0,0.0,0.0
3315,44,15,0.0,0.0,0.0
3316,44,16,0.0,0.0,0.0
3317,44,17,0.0,0.0,0.0
3318,44,18,0.0,0.0,0.0
3319,44,19,0.0,0.0,0.0
3320,44,20,0.0,0.0,0.0
3321,44,21,0.0,0.0,0.0
3322,44,22,0.0,0.0,0.0
3323,44,23,0.0,0.0,0.0
3324,44,24,0.0,0.0,0.0
3325,44,25,0.0,0.0,0.0
3326,44,26,0.0,0.0,0.0
3327,44,27,0.0,0.0,0.0
3328,44,28,0.0,0.0,0.0
3329,44,29,0.0,0.0,0.0
3330,44,30,0.0,0.0,0.0
3331,44,31,0.0,0.0,0.0
3332,44,32,0.0,0.0,0.0
3333,44,33,0.0,0.0,0.0
3334,44,34,0.0,0.0,0.0
3335,44,35,0.0,0.0,0.0
3336,44,36,0.0,0.0,0.0
3337,44,37,0.0,0.0,0.0
3338,44,38,0.0,0.0,0.0
3339,44,39,0.0,0.0,0.0
3340,44,40,0.0,0.0,0.0
3341,44,41,0.0,0.0,0.0
3342,44,42,0.0,0.0,0.0
3343,44,43,1.0,0.0,20.237299128795758
3344,44,44,0.0,0.0,0.0
3345,44,45,0.0,0.0,0.0
3346,44,46,0.0,0.0,0.0
3347,44,47,0.0,0.0,0.0
3348,44,48,0.0,0.0,0.0
3349,44,49,0.0,0.0,0.0
3350,44,50,0.0,0.0,0.0
3351,44,51,0.0,0.0,0.0
3352,44,52,0.0,0.0,0.0
3353,44,53,0.0,0.0,0.0
3354,44,54,0.0,0.0,0.0
3355,44,55,0.0,0.0,0.0
3356,44,56,0.0,0.0,0.0
3357,44,57,0.0,0.0,0.0
3358,44,58,0.0,0.0,0.0
3359,44,59,0.0,0.0,0.0
3360,44,60,0.0,0.0,0.0
3361,44,61,0.0,0.0,0.0
3362,44,62,0.0,0.0,0.0
3363,44,63,0.0,0.0,0.0
3364,44,64,0.0,0.0,0.0
3365,44,65,0.0,0.0,0.0
3366,44,66,0.0,0.0,0.0
3367,44,67,0.0,0.0,0.0
3368,44,68,0.0,0.0,0.0
3369,44,69,0.0,0.0,0.0
3370,44,70,0.0,0.0,0.0
3371,44,71,0.0,0.0,0.0
3372,44,72,0.0,0.0,0.0
3373,44,73,0.0,0.0,0.0
3374,44,74,0.0,0.0,0.0
3375,45,0,0.0,0.0,0.0
3376,45,1,0.0,0.0,0.0
3377,45,2,0.0,0.0,0.0
3378,45,3,0.0,0.0,0.0
3379,45,4,0.0,0.0,0.0
3380,45,5,0.0,0.0,0.0
3381,45,6,0.0,0.0,0.0
3382,45,7,0.0,0.0,0.0
3383,45,8,0.0,0.0,0.0
3384,45,9,0.0,0.0,0.0
3385,45,10,0.0,0.0,0.0
3386,45,11,0.0,0.0,0.0
3387,45,12,0.0,0.0,0.0
3388,45,13,0.0,0.0,0.0
3389,45,14,0.0,0.0,0.0
3390,45,15,0.0,0.0,0.0
3391,45,16,0.0,0.0,0.0
3392,45,17,0.0,0.0,0.0
3393,45,18,0.0,0.0,0.0
3394,45,19,0.0,0.0,0.0
3395,45,20,0.0,0.0,0.0
3396,45,21,0.0,0.0,0.0
3397,45,22,0.0,0.0,0.0
3398,45,23,0.0,0.0,0.0
3399,45,24,0.0,0.0,0.0
3400,45,25,0.0,0.0,0.0
3401,45,26,0.0,0.0,0.0
3402,45,27,0.0,0.0,0.0
3403,45,28,0.0,0.0,0.0
3404,45,29,0.0,0.0,0.0
3405,45,30,0.0,0.0,0.0
3406,45,31,0.0,0.0,0.0
3407,45,32,0.0,0.0,0.0
3408,45,33,0.0,0.0,0.0
3409,45,34,0.0,0.0,0.0
3410,45,35,0.0,0.0,0.0
3411,45,36,0.0,0.0,0.0
3412,45,37,0.0,0.0,0.0
3413,45,38,0.0,0.0,0.0
3414,45,39,0.0,0.0,0.0
3415,45,40,0.0,0.0,0.0
3416,45,41,0.0,0.0,0.0
3417,45,42,0.0,0.0,0.0
3418,45,43,0.0,0.0,0.0
3419,45,44,0.0,0.0,0.0
3420,45,45,0.0,0.0,0.0
3421,45,46,0.0,0.0,0.0
3422,45,47,0.0,0.0,0.0
3423,45,48,0.0,0.0,0.0
3424,45,49,0.0,0.0,0.0
3425,45,50,0.0,0.0,0.0
3426,45,51,0.0,0.0,0.0
3427,45,52,0.0,0.0,0.0
3428,45,53,0.0,0.0,0.0
3429,45,54,0.0,0.0,0.0
3430,45,55,0.0,0.0,0.0
3431,45,56,0.0,0.0,0.0
3432,45,57,0.0,0.0,0.0
3433,45,58,0.0,0.0,0.0
3434,45,59,0.0,0.0,0.0
3435,45,60,0.0,0.0,0.0
3436,45,61,0.0,0.0,0.0
3437,45,62,0.0,0.0,0.0
3438,45,63,0.0,0.0,0.0
3439,45,64,0.0,0.0,0.0
3440,45,65,0.0,0.0,0.0
3441,45,66,0.0,0.0,0.0
3442,45,67,0.0,0.0,0.0
3443,45,68,0.0,0.0,0.0
3444,45,69,0.0,0.0,0.0
3445,45,70,0.0,0.0,0.0
3446,45,71,0.0,0.0,0.0
3447,45,72,0.0,0.0,0.0
3448,45,73,0.0,0.0,0.0
3449,45,74,1.0,0.0,11.108884003269914
3450,46,0,0.0,0.0,0.0
3451,46,1,0.0,0.0,0.0
3452,46,2,0.0,0.0,0.0
3453,46,3,0.0,0.0,0.0
3454,46,4,0.0,0.0,0.0
3455,46,5,0.0,0.0,0.0
3456,46,6,0.0,0.0,0.0
3457,46,7,0.0,0.0,0.0
3458,46,8,0.0,0.0,0.0
3459,46,9,0.0,0.0,0.0
3460,46,10,0.0,0.0,0.0
3461,46,11,0.0,0.0,0.0
3462,46,12,0.0,0.0,0.0
3463,46,13,0.0,0.0,0.0
3464,46,14,0.0,0.0,0.0
3465,46,15,0.0,0.0,0.0
3466,46,16,0.0,0.0,0.0
3467,46,17,0.0,0.0,0.0
3468,46,18,0.0,0.0,0.0
3469,46,19,0.0,0.0,0.0
3470,46,20,0.0,0.0,0.0
3471,46,21,0.0,0.0,0.0
3472,46,22,0.0,0.0,0.0
3473,46,23,0.0,0.0,0.0
3474,46,24,0.0,0.0,0.0
3475,46,25,0.0,0.0,0.0
3476,46,26,0.0,0.0,0.0
3477,46,27,0.0,0.0,0.0
3478,46,28,0.0,0.0,0.0
3479,46,29,0.0,0.0,0.0
3480,46,30,0.0,0.0,0.0
3481,46,31,0.0,0.0,0.0
3482,46,32,0.0,0.0,0.0
3483,46,33,0.0,0.0,0.0
3484,46,34,0.0,0.0,0.0
3485,46,35,0.0,0.0,0.0
3486,46,36,0.0,0.0,0.0
3487,46,37,0.0,0.0,0.0
3488,46,38,0.0,0.0,0.0
3489,46,39,0.0,0.0,0.0
3490,46,40,0.0,0.0,0.0
3491,46,41,0.0,0.0,0.0
3492,46,42,0.0,0.0,0.0
3493,46,43,0.0,0.0,0.0
3494,46,44,0.0,0.0,0.0
3495,46,45,0.0,0.0,0.0
3496,46,46,0.0,0.0,0.0
3497,46,47,0.0,0.0,0.0
3498,46,48,0.0,0.0,0.0
3499,46,49,0.0,0.0,0.0
3500,46,50,0.0,0.0,0.0
3501,46,51,0.0,0.0,0.0
3502,46,52,0.0,0.0,0.0
3503,46,53,0.0,0.0,0.0
3504,46,54,0.0,0.0,0.0
3505,46,55,0.0,0.0,0.0
3506,46,56,0.0,0.0,0.0
3507,46,57,0.0,0.0,0.0
3508,46,58,0.0,0.0,0.0
3509,46,59,0.0,0.0,0.0
3510,46,60,0.0,0.0,0.0
3511,46,61,0.0,0.0,0.0
3512,46,62,0.0,0.0,0.0
3513,46,63,0.0,0.0,0.0
3514,46,64,0.0,0.0,0.0
3515,46,65,0.0,0.0,0.0
3516,46,66,0.0,0.0,0.0
3517,46,67,0.0,0.0,0.0
3518,46,68,0.0,0.0,0.0
3519,46,69,0.0,0.0,0.0
3520,46,70,0.0,0.0,0.0
3521,46,71,0.0,0.0,0.0
3522,46,72,0.0,0.0,0.0
3523,46,73,0.0,0.0,0.0
3524,46,74,1.0,0.0,16.260490036003965
3525,47,0,0.0,0.0,0.0
3526,47,1,0.0,0.0,0.0
3527,47,2,0.0,0.0,0.0
3528,47,3,0.0,0.0,0.0
3529,47,4,0.0,0.0,0.0
3530,47,5,0.0,0.0,0.0
3531,47,6,0.0,0.0,0.0
3532,47,7,0.0,0.0,0.0
3533,47,8,0.0,0.0,0.0
3534,47,9,0.0,0.0,0.0
3535,47,10,0.0,0.0,0.0
3536,47,11,0.0,0.0,0.0
3537,47,12,0.0,0.0,0.0
3538,47,13,0.0,0.0,0.0
3539,47,14,0.0,0.0,0.0
3540,47,15,0.0,0.0,0.0
3541,47,16,0.0,0.0,0.0
3542,47,17,0.0,0.0,0.0
3543,47,18,0.0,0.0,0.0
3544,47,19,0.0,0.0,0.0
3545,47,20,0.0,0.0,0.0
3546,47,21,0.0,0.0,0.0
3547,47,22,0.0,0.0,0.0
3548,47,23,0.0,0.0,0.0
3549,47,24,0.0,0.0,0.0
3550,47,25,0.0,0.0,0.0
3551,47,26,0.0,0.0,0.0
3552,47,27,0.0,0.0,0.0
3553,47,28,0.0,0.0,0.0
3554,47,29,0.0,0.0,0.0
3555,47,30,0.0,0.0,0.0
3556,47,31,0.0,0.0,0.0
3557,47,32,0.0,0.0,0.0
3558,47,33,0.0,0.0,0.0
3559,47,34,0.0,0.0,0.0
3560,47,35,0.0,0.0,0.0
3561,47,36,0.0,0.0,0.0
3562,47,37,0.0,0.0,0.0
3563,47,38,0.0,0.0,0.0
3564,47,39,0.0,0.0,0.0
3565,47,40,0.0,0.0,0.0
3566,47,41,0.0,0.0,0.0
3567,47,42,0.0,0.0,0.0
3568,47,43,1.0,0.0,5.982789557225137
3569,47,44,0.0,0.0,0.0
3570,47,45,0.0,0.0,0.0
3571,47,46,0.0,0.0,0.0
3572,47,47,0.0,0.0,0.0
3573,47,48,0.0,0.0,0.0
3574,47,49,0.0,0.0,0.0
3575,47,50,0.0,0.0,0.0
3576,47,51,0.0,0.0,0.0
3577,47,52,0.0,0.0,0.0
3578,47,53,0.0,0.0,0.0
3579,47,54,0.0,0.0,0.0
3580,47,55,0.0,0.0,0.0
3581,47,56,0.0,0.0,0.0
3582,47,57,0.0,0.0,0.0
3583,47,58,0.0,0.0,0.0
3584,47,59,0.0,0.0,0.0
3585,47,60,0.0,0.0,0.0
3586,47,61,0.0,0.0,0.0
3587,47,62,0.0,0.0,0.0
3588,47,63,0.0,0.0,0.0
3589,47,64,0.0,0.0,0.0
3590,47,65,0.0,0.0,0.0
3591,47,66,0.0,0.0,0.0
3592,47,67,0.0,0.0,0.0
3593,47,68,0.0,0.0,0.0
3594,47,69,0.0,0.0,0.0
3595,47,70,0.0,0.0,0.0
3596,47,71,0.0,0.0,0.0
3597,47,72,0.0,0.0,0.0
3598,47,73,0.0,0.0,0.0
3599,47,74,0.0,0.0,0.0
3600,48,0,0.0,0.0,0.0
3601,48,1,0.0,0.0,0.0
3602,48,2,0.0,0.0,0.0
3603,48,3,0.0,0.0,0.0
3604,48,4,0.0,0.0,0.0
3605,48,5,0.0,0.0,0.0
3606,48,6,0.0,0.0,0.0
3607,48,7,0.0,0.0,0.0
3608,48,8,0.0,0.0,0.0
3609,48,9,0.0,0.0,0.0
3610,48,10,0.0,0.0,0.0
3611,48,11,0.0,0.0,0.0
3612,48,12,0.0,0.0,0.0
3613,48,13,0.0,0.0,0.0
3614,48,14,0.0,0.0,0.0
3615,48,15,0.0,0.0,0.0
3616,48,16,0.0,0.0,0.0
3617,48,17,0.0,0.0,0.0
3618,48,18,0.0,0.0,0.0
3619,48,19,0.0,0.0,0.0
3620,48,20,0.0,0.0,0.0
3621,48,21,0.0,0.0,0.0
3622,48,22,0.0,0.0,0.0
3623,48,23,0.0,0.0,0.0
3624,48,24,0.0,0.0,0.0
3625,48,25,0.0,0.0,0.0
3626,48,26,0.0,0.0,0.0
3627,48,27,0.0,0.0,0.0
3628,48,28,0.0,0.0,0.0
3629,48,29,0.0,0.0,0.0
3630,48,30,0.0,0.0,0.0
3631,48,31,0.0,0.0,0.0
3632,48,32,0.0,0.0,0.0
3633,48,33,0.0,0.0,0.0
3634,48,34,0.0,0.0,0.0
3635,48,35,0.0,0.0,0.0
3636,48,36,0.0,0.0,0.0
3637,48,37,0.0,0.0,0.0
3638,48,38,0.0,0.0,0.0
3639,48,39,0.0,0.0,0.0
3640,48,40,0.0,0.0,0.0
3641,48,41,0.0,0.0,0.0
3642,48,42,0.0,0.0,0.0
3643,48,43,1.0,0.0,19.477919117082592
3644,48,44,0.0,0.0,0.0
3645,48,45,0.0,0.0,0.0
3646,48,46,0.0,0.0,0.0
3647,48,47,0.0,0.0,0.0
3648,48,48,0.0,0.0,0.0
3649,48,49,0.0,0.0,0.0
3650,48,50,0.0,0.0,0.0
3651,48,51,0.0,0.0,0.0
3652,48,52,0.0,0.0,0.0
3653,48,53,0.0,0.0,0.0
3654,48,54,0.0,0.0,0.0
3655,48,55,0.0,0.0,0.0
3656,48,56,0.0,0.0,0.0
3657,48,57,0.0,0.0,0.0
3658,48,58,0.0,0.0,0.0
3659,48,59,0.0,0.0,0.0
3660,48,60,0.0,0.0,0.0
3661,48,61,0.0,0.0,0.0
3662,48,62,0.0,0.0,0.0
3663,48,63,0.0,0.0,0.0
3664,48,64,0.0,0.0,0.0
3665,48,65,0.0,0.0,0.0
3666,48,66,0.0,0.0,0.0
3667,48,67,0.0,0.0,0.0
3668,48,68,0.0,0.0,0.0
3669,48,69,0.0,0.0,0.0
3670,48,70,0.0,0.0,0.0
3671,48,71,0.0,0.0,0.0
3672,48,72,0.0,0.0,0.0
3673,48,73,0.0,0.0,0.0
3674,48,74,0.0,0.0,0.0
3675,49,0,0.0,0.0,0.0
3676,49,1,0.0,0.0,0.0
3677,49,2,0.0,0.0,0.0
3678,49,3,0.0,0.0,0.0
3679,49,4,0.0,0.0,0.0
3680,49,5,0.0,0.0,0.0
3681,49,6,0.0,0.0,0.0
3682,49,7,0.0,0.0,0.0
3683,49,8,0.0,0.0,0.0
3684,49,9,0.0,0.0,0.0
3685,49,10,0.0,0.0,0.0
3686,49,11,0.0,0.0,0.0
3687,49,12,0.0,0.0,0.0
3688,49,13,0.0,0.0,0.0
3689,49,14,0.0,0.0,0.0
3690,49,15,0.0,0.0,0.0
3691,49,16,0.0,0.0,0.0
3692,49,17,0.0,0.0,0.0
3693,49,18,0.0,0.0,0.0
3694,49,19,0.0,0.0,0.0
3695,49,20,0.0,0.0,0.0
3696,49,21,0.0,0.0,0.0
3697,49,22,0.0,0.0,0.0
3698,49,23,0.0,0.0,0.0
3699,49,24,0.0,0.0,0.0
3700,49,25,0.0,0.0,0.0
3701,49,26,0.0,0.0,0.0
3702,49,27,0.0,0.0,0.0
3703,49,28,0.0,0.0,0.0
3704,49,29,0.0,0.0,0.0
3705,49,30,0.0,0.0,0.0
3706,49,31,0.0,0.0,0.0
3707,49,32,0.0,0.0,0.0
3708,49,33,0.0,0.0,0.0
3709,49,34,0.0,0.0,0.0
3710,49,35,0.0,0.0,0.0
3711,49,36,0.0,0.0,0.0
3712,49,37,0.0,0.0,0.0
3713,49,38,0.0,0.0,0.0
3714,49,39,0.0,0.0,0.0
3715,49,40,0.0,0.0,0.0
3716,49,41,0.0,0.0,0.0
3717,49,42,0.0,0.0,0.0
3718,49,43,0.0,0.0,0.0
3719,49,44,0.0,0.0,0.0
3720,49,45,0.0,0.0,0.0
