,v,s,beta,alpha,d
7298,58,48,0.0,0.0,0.0
7299,58,49,0.0,0.0,0.0
7300,58,50,0.0,0.0,0.0
7301,58,51,0.0,0.0,0.0
7302,58,52,0.0,0.0,0.0
7303,58,53,0.0,0.0,0.0
7304,58,54,0.0,0.0,0.0
7305,58,55,0.0,0.0,0.0
7306,58,56,0.0,0.0,0.0
7307,58,57,0.0,0.0,0.0
7308,58,58,0.0,0.0,0.0
7309,58,59,0.0,0.0,0.0
7310,58,60,0.0,0.0,0.0
7311,58,61,0.0,0.0,0.0
7312,58,62,0.0,0.0,0.0
7313,58,63,0.0,0.0,0.0
7314,58,64,0.0,0.0,0.0
7315,58,65,0.0,0.0,0.0
7316,58,66,0.0,0.0,0.0
7317,58,67,0.0,0.0,0.0
7318,58,68,0.0,0.0,0.0
7319,58,69,0.0,0.0,0.0
7320,58,70,0.0,0.0,0.0
7321,58,71,0.0,0.0,0.0
7322,58,72,0.0,0.0,0.0
7323,58,73,0.0,0.0,0.0
7324,58,74,0.0,0.0,0.0
7325,58,75,0.0,0.0,0.0
7326,58,76,0.0,0.0,0.0
7327,58,77,0.0,0.0,0.0
7328,58,78,0.0,0.0,0.0
7329,58,79,0.0,0.0,0.0
7330,58,80,0.0,0.0,0.0
7331,58,81,0.0,0.0,0.0
7332,58,82,0.0,0.0,0.0
7333,58,83,0.0,0.0,0.0
7334,58,84,0.0,0.0,0.0
7335,58,85,0.0,0.0,0.0
7336,58,86,0.0,0.0,0.0
7337,58,87,0.0,0.0,0.0
7338,58,88,0.0,0.0,0.0
7339,58,89,0.0,0.0,0.0
7340,58,90,0.0,0.0,0.0
7341,58,91,0.0,0.0,0.0
7342,58,92,0.0,0.0,0.0
7343,58,93,0.0,0.0,0.0
7344,58,94,0.0,0.0,0.0
7345,58,95,0.0,0.0,0.0
7346,58,96,0.0,0.0,0.0
7347,58,97,0.0,0.0,0.0
7348,58,98,0.0,0.0,0.0
7349,58,99,0.0,0.0,0.0
7350,58,100,0.0,0.0,0.0
7351,58,101,0.0,0.0,0.0
7352,58,102,0.0,0.0,0.0
7353,58,103,0.0,0.0,0.0
7354,58,104,0.0,0.0,0.0
7355,58,105,0.0,0.0,0.0
7356,58,106,0.0,0.0,0.0
7357,58,107,0.0,0.0,0.0
7358,58,108,0.0,0.0,0.0
7359,58,109,0.0,0.0,0.0
7360,58,110,0.0,0.0,0.0
7361,58,111,0.0,0.0,0.0
7362,58,112,0.0,0.0,0.0
7363,58,113,0.0,0.0,0.0
7364,58,114,0.0,0.0,0.0
7365,58,115,0.0,0.0,0.0
7366,58,116,0.0,0.0,0.0
7367,58,117,0.0,0.0,0.0
7368,58,118,0.0,0.0,0.0
7369,58,119,0.0,0.0,0.0
7370,58,120,0.0,0.0,0.0
7371,58,121,0.0,0.0,0.0
7372,58,122,0.0,0.0,0.0
7373,58,123,0.0,0.0,0.0
7374,58,124,1.0,0.0,12.093396382131044
7375,59,0,0.0,0.0,0.0
7376,59,1,0.0,0.0,0.0
7377,59,2,0.0,0.0,0.0
7378,59,3,0.0,0.0,0.0
7379,59,4,0.0,0.0,0.0
7380,59,5,0.0,0.0,0.0
7381,59,6,0.0,0.0,0.0
7382,59,7,0.0,0.0,0.0
7383,59,8,0.0,0.0,0.0
7384,59,9,0.0,0.0,0.0
7385,59,10,0.0,0.0,0.0
7386,59,11,0.0,0.0,0.0
7387,59,12,0.0,0.0,0.0
7388,59,13,0.0,0.0,0.0
7389,59,14,0.0,0.0,0.0
7390,59,15,0.0,0.0,0.0
7391,59,16,0.0,0.0,0.0
7392,59,17,0.0,0.0,0.0
7393,59,18,0.0,0.0,0.0
7394,59,19,0.0,0.0,0.0
7395,59,20,0.0,0.0,0.0
7396,59,21,0.0,0.0,0.0
7397,59,22,0.0,0.0,0.0
7398,59,23,0.0,0.0,0.0
7399,59,24,0.0,0.0,0.0
7400,59,25,0.0,0.0,0.0
7401,59,26,0.0,0.0,0.0
7402,59,27,0.0,0.0,0.0
7403,59,28,0.0,0.0,0.0
7404,59,29,0.0,0.0,0.0
7405,59,30,0.0,0.0,0.0
7406,59,31,0.0,0.0,0.0
7407,59,32,0.0,0.0,0.0
7408,59,33,0.0,0.0,0.0
7409,59,34,0.0,0.0,0.0
7410,59,35,0.0,0.0,0.0
7411,59,36,0.0,0.0,0.0
7412,59,37,0.0,0.0,0.0
7413,59,38,0.0,0.0,0.0
7414,59,39,0.0,0.0,0.0
7415,59,40,0.0,0.0,0.0
7416,59,41,0.0,0.0,0.0
7417,59,42,0.0,0.0,0.0
7418,59,43,0.0,0.0,0.0
7419,59,44,0.0,0.0,0.0
7420,59,45,0.0,0.0,0.0
7421,59,46,0.0,0.0,0.0
7422,59,47,0.0,0.0,0.0
7423,59,48,0.0,0.0,0.0
7424,59,49,0.0,0.0,0.0
7425,59,50,0.0,0.0,0.0
7426,59,51,0.0,0.0,0.0
7427,59,52,0.0,0.0,0.0
7428,59,53,0.0,0.0,0.0
7429,59,54,0.0,0.0,0.0
7430,59,55,0.0,0.0,0.0
7431,59,56,0.0,0.0,0.0
7432,59,57,0.0,0.0,0.0
7433,59,58,0.0,0.0,0.0
7434,59,59,0.0,0.0,0.0
7435,59,60,0.0,0.0,0.0
7436,59,61,0.0,0.0,0.0
7437,59,62,0.0,0.0,0.0
7438,59,63,0.0,0.0,0.0
7439,59,64,0.0,0.0,0.0
7440,59,65,0.0,0.0,0.0
7441,59,66,0.0,0.0,0.0
7442,59,67,0.0,0.0,0.0
7443,59,68,0.0,0.0,0.0
7444,59,69,0.0,0.0,0.0
7445,59,70,0.0,0.0,0.0
7446,59,71,0.0,0.0,0.0
7447,59,72,1.0,0.0,12.741789928942907
7448,59,73,0.0,0.0,0.0
7449,59,74,0.0,0.0,0.0
7450,59,75,0.0,0.0,0.0
7451,59,76,0.0,0.0,0.0
7452,59,77,0.0,0.0,0.0
7453,59,78,0.0,0.0,0.0
7454,59,79,0.0,0.0,0.0
7455,59,80,0.0,0.0,0.0
7456,59,81,0.0,0.0,0.0
7457,59,82,0.0,0.0,0.0
7458,59,83,0.0,0.0,0.0
7459,59,84,0.0,0.0,0.0
7460,59,85,0.0,0.0,0.0
7461,59,86,0.0,0.0,0.0
7462,59,87,0.0,0.0,0.0
7463,59,88,0.0,0.0,0.0
7464,59,89,0.0,0.0,0.0
7465,59,90,0.0,0.0,0.0
7466,59,91,0.0,0.0,0.0
7467,59,92,0.0,0.0,0.0
7468,59,93,0.0,0.0,0.0
7469,59,94,0.0,0.0,0.0
7470,59,95,0.0,0.0,0.0
7471,59,96,0.0,0.0,0.0
7472,59,97,0.0,0.0,0.0
7473,59,98,0.0,0.0,0.0
7474,59,99,0.0,0.0,0.0
7475,59,100,0.0,0.0,0.0
7476,59,101,0.0,0.0,0.0
7477,59,102,0.0,0.0,0.0
7478,59,103,0.0,0.0,0.0
7479,59,104,0.0,0.0,0.0
7480,59,105,0.0,0.0,0.0
7481,59,106,0.0,0.0,0.0
7482,59,107,0.0,0.0,0.0
7483,59,108,0.0,0.0,0.0
7484,59,109,0.0,0.0,0.0
7485,59,110,0.0,0.0,0.0
7486,59,111,0.0,0.0,0.0
7487,59,112,0.0,0.0,0.0
7488,59,113,0.0,0.0,0.0
7489,59,114,0.0,0.0,0.0
7490,59,115,0.0,0.0,0.0
7491,59,116,0.0,0.0,0.0
7492,59,117,0.0,0.0,0.0
7493,59,118,0.0,0.0,0.0
7494,59,119,0.0,0.0,0.0
7495,59,120,0.0,0.0,0.0
7496,59,121,0.0,0.0,0.0
7497,59,122,0.0,0.0,0.0
7498,59,123,0.0,0.0,0.0
7499,59,124,0.0,0.0,0.0
7500,60,0,0.0,0.0,0.0
7501,60,1,0.0,0.0,0.0
7502,60,2,0.0,0.0,0.0
7503,60,3,0.0,0.0,0.0
7504,60,4,0.0,0.0,0.0
7505,60,5,0.0,0.0,0.0
7506,60,6,0.0,0.0,0.0
7507,60,7,0.0,0.0,0.0
7508,60,8,0.0,0.0,0.0
7509,60,9,0.0,0.0,0.0
7510,60,10,0.0,0.0,0.0
7511,60,11,0.0,0.0,0.0
7512,60,12,0.0,0.0,0.0
7513,60,13,0.0,0.0,0.0
7514,60,14,0.0,0.0,0.0
7515,60,15,0.0,0.0,0.0
7516,60,16,0.0,0.0,0.0
7517,60,17,0.0,0.0,0.0
7518,60,18,0.0,0.0,0.0
7519,60,19,0.0,0.0,0.0
7520,60,20,0.0,0.0,0.0
7521,60,21,0.0,0.0,0.0
7522,60,22,0.0,0.0,0.0
7523,60,23,0.0,0.0,0.0
7524,60,24,0.0,0.0,0.0
7525,60,25,1.0,0.0,14.138981830161088
7526,60,26,0.0,0.0,0.0
7527,60,27,0.0,0.0,0.0
7528,60,28,0.0,0.0,0.0
7529,60,29,0.0,0.0,0.0
7530,60,30,0.0,0.0,0.0
7531,60,31,0.0,0.0,0.0
7532,60,32,0.0,0.0,0.0
7533,60,33,0.0,0.0,0.0
7534,60,34,0.0,0.0,0.0
7535,60,35,0.0,0.0,0.0
7536,60,36,0.0,0.0,0.0
7537,60,37,0.0,0.0,0.0
7538,60,38,0.0,0.0,0.0
7539,60,39,0.0,0.0,0.0
7540,60,40,0.0,0.0,0.0
7541,60,41,0.0,0.0,0.0
7542,60,42,0.0,0.0,0.0
7543,60,43,0.0,0.0,0.0
7544,60,44,0.0,0.0,0.0
7545,60,45,0.0,0.0,0.0
7546,60,46,0.0,0.0,0.0
7547,60,47,0.0,0.0,0.0
7548,60,48,0.0,0.0,0.0
7549,60,49,0.0,0.0,0.0
7550,60,50,0.0,0.0,0.0
7551,60,51,0.0,0.0,0.0
7552,60,52,0.0,0.0,0.0
7553,60,53,0.0,0.0,0.0
7554,60,54,0.0,0.0,0.0
7555,60,55,0.0,0.0,0.0
7556,60,56,0.0,0.0,0.0
7557,60,57,0.0,0.0,0.0
7558,60,58,0.0,0.0,0.0
7559,60,59,0.0,0.0,0.0
7560,60,60,0.0,0.0,0.0
7561,60,61,0.0,0.0,0.0
7562,60,62,0.0,0.0,0.0
7563,60,63,0.0,0.0,0.0
7564,60,64,0.0,0.0,0.0
7565,60,65,0.0,0.0,0.0
7566,60,66,0.0,0.0,0.0
7567,60,67,0.0,0.0,0.0
7568,60,68,0.0,0.0,0.0
7569,60,69,0.0,0.0,0.0
7570,60,70,0.0,0.0,0.0
7571,60,71,0.0,0.0,0.0
7572,60,72,0.0,0.0,0.0
7573,60,73,0.0,0.0,0.0
7574,60,74,0.0,0.0,0.0
7575,60,75,0.0,0.0,0.0
7576,60,76,0.0,0.0,0.0
7577,60,77,0.0,0.0,0.0
7578,60,78,0.0,0.0,0.0
7579,60,79,0.0,0.0,0.0
7580,60,80,0.0,0.0,0.0
7581,60,81,0.0,0.0,0.0
7582,60,82,0.0,0.0,0.0
7583,60,83,0.0,0.0,0.0
7584,60,84,0.0,0.0,0.0
7585,60,85,0.0,0.0,0.0
7586,60,86,0.0,0.0,0.0
7587,60,87,0.0,0.0,0.0
7588,60,88,0.0,0.0,0.0
7589,60,89,0.0,0.0,0.0
7590,60,90,0.0,0.0,0.0
7591,60,91,0.0,0.0,0.0
7592,60,92,0.0,0.0,0.0
7593,60,93,0.0,0.0,0.0
7594,60,94,0.0,0.0,0.0
7595,60,95,0.0,0.0,0.0
7596,60,96,0.0,0.0,0.0
7597,60,97,0.0,0.0,0.0
7598,60,98,0.0,0.0,0.0
7599,60,99,0.0,0.0,0.0
7600,60,100,0.0,0.0,0.0
7601,60,101,0.0,0.0,0.0
7602,60,102,0.0,0.0,0.0
7603,60,103,0.0,0.0,0.0
7604,60,104,0.0,0.0,0.0
7605,60,105,0.0,0.0,0.0
7606,60,106,0.0,0.0,0.0
7607,60,107,0.0,0.0,0.0
7608,60,108,0.0,0.0,0.0
7609,60,109,0.0,0.0,0.0
7610,60,110,0.0,0.0,0.0
7611,60,111,0.0,0.0,0.0
7612,60,112,0.0,0.0,0.0
7613,60,113,0.0,0.0,0.0
7614,60,114,0.0,0.0,0.0
7615,60,115,0.0,0.0,0.0
7616,60,116,0.0,0.0,0.0
7617,60,117,0.0,0.0,0.0
7618,60,118,0.0,0.0,0.0
7619,60,119,0.0,0.0,0.0
7620,60,120,0.0,0.0,0.0
7621,60,121,0.0,0.0,0.0
7622,60,122,0.0,0.0,0.0
7623,60,123,0.0,0.0,0.0
7624,60,124,0.0,0.0,0.0
7625,61,0,0.0,0.0,0.0
7626,61,1,0.0,0.0,0.0
7627,61,2,0.0,0.0,0.0
7628,61,3,0.0,0.0,0.0
7629,61,4,0.0,0.0,0.0
7630,61,5,0.0,0.0,0.0
7631,61,6,0.0,0.0,0.0
7632,61,7,0.0,0.0,0.0
7633,61,8,0.0,0.0,0.0
7634,61,9,0.0,0.0,0.0
7635,61,10,0.0,0.0,0.0
7636,61,11,0.0,0.0,0.0
7637,61,12,0.0,0.0,0.0
7638,61,13,0.0,0.0,0.0
7639,61,14,0.0,0.0,0.0
7640,61,15,0.0,0.0,0.0
7641,61,16,0.0,0.0,0.0
7642,61,17,0.0,0.0,0.0
7643,61,18,0.0,0.0,0.0
7644,61,19,0.0,0.0,0.0
7645,61,20,0.0,0.0,0.0
7646,61,21,0.0,0.0,0.0
7647,61,22,0.0,0.0,0.0
7648,61,23,0.0,0.0,0.0
7649,61,24,0.0,0.0,0.0
7650,61,25,0.0,0.0,0.0
7651,61,26,0.0,0.0,0.0
7652,61,27,0.0,0.0,0.0
7653,61,28,0.0,0.0,0.0
7654,61,29,0.0,0.0,0.0
7655,61,30,0.0,0.0,0.0
7656,61,31,0.0,0.0,0.0
7657,61,32,0.0,0.0,0.0
7658,61,33,0.0,0.0,0.0
7659,61,34,0.0,0.0,0.0
7660,61,35,0.0,0.0,0.0
7661,61,36,0.0,0.0,0.0
7662,61,37,0.0,0.0,0.0
7663,61,38,0.0,0.0,0.0
7664,61,39,0.0,0.0,0.0
7665,61,40,0.0,0.0,0.0
7666,61,41,0.0,0.0,0.0
7667,61,42,0.0,0.0,0.0
7668,61,43,0.0,0.0,0.0
7669,61,44,0.0,0.0,0.0
7670,61,45,0.0,0.0,0.0
7671,61,46,0.0,0.0,0.0
7672,61,47,0.0,0.0,0.0
7673,61,48,0.0,0.0,0.0
7674,61,49,0.0,0.0,0.0
7675,61,50,0.0,0.0,0.0
7676,61,51,0.0,0.0,0.0
7677,61,52,0.0,0.0,0.0
7678,61,53,0.0,0.0,0.0
7679,61,54,0.0,0.0,0.0
7680,61,55,0.0,0.0,0.0
7681,61,56,0.0,0.0,0.0
7682,61,57,0.0,0.0,0.0
7683,61,58,0.0,0.0,0.0
7684,61,59,0.0,0.0,0.0
7685,61,60,0.0,0.0,0.0
7686,61,61,0.0,0.0,0.0
7687,61,62,0.0,0.0,0.0
7688,61,63,0.0,0.0,0.0
7689,61,64,0.0,0.0,0.0
7690,61,65,0.0,0.0,0.0
7691,61,66,0.0,0.0,0.0
7692,61,67,0.0,0.0,0.0
7693,61,68,0.0,0.0,0.0
7694,61,69,0.0,0.0,0.0
7695,61,70,0.0,0.0,0.0
7696,61,71,0.0,0.0,0.0
7697,61,72,0.0,0.0,0.0
7698,61,73,0.0,0.0,0.0
7699,61,74,0.0,0.0,0.0
7700,61,75,0.0,0.0,0.0
7701,61,76,0.0,0.0,0.0
7702,61,77,0.0,0.0,0.0
7703,61,78,0.0,0.0,0.0
7704,61,79,0.0,0.0,0.0
7705,61,80,0.0,0.0,0.0
7706,61,81,0.0,0.0,0.0
7707,61,82,0.0,0.0,0.0
7708,61,83,0.0,0.0,0.0
7709,61,84,0.0,0.0,0.0
7710,61,85,0.0,0.0,0.0
7711,61,86,0.0,0.0,0.0
7712,61,87,0.0,0.0,0.0
7713,61,88,0.0,0.0,0.0
7714,61,89,0.0,0.0,0.0
7715,61,90,0.0,0.0,0.0
7716,61,91,0.0,0.0,0.0
7717,61,92,0.0,0.0,0.0
7718,61,93,0.0,0.0,0.0
7719,61,94,0.0,0.0,0.0
7720,61,95,0.0,0.0,0.0
7721,61,96,0.0,0.0,0.0
7722,61,97,0.0,0.0,0.0
7723,61,98,0.0,0.0,0.0
7724,61,99,0.0,0.0,0.0
7725,61,100,0.0,0.0,0.0
7726,61,101,0.0,0.0,0.0
7727,61,102,0.0,0.0,0.0
7728,61,103,0.0,0.0,0.0
7729,61,104,0.0,0.0,0.0
7730,61,105,0.0,0.0,0.0
7731,61,106,0.0,0.0,0.0
7732,61,107,0.0,0.0,0.0
7733,61,108,0.0,0.0,0.0
7734,61,109,0.0,0.0,0.0
7735,61,110,0.0,0.0,0.0
7736,61,111,0.0,0.0,0.0
7737,61,112,0.0,0.0,0.0
7738,61,113,0.0,0.0,0.0
7739,61,114,0.0,0.0,0.0
7740,61,115,0.0,0.0,0.0
7741,61,116,0.0,0.0,0.0
7742,61,117,0.0,0.0,0.0
7743,61,118,0.0,0.0,0.0
7744,61,119,0.0,0.0,0.0
7745,61,120,0.0,0.0,0.0
7746,61,121,1.0,0.0,15.137809824232036
7747,61,122,0.0,0.0,0.0
7748,61,123,0.0,0.0,0.0
7749,61,124,0.0,0.0,0.0
7750,62,0,0.0,0.0,0.0
7751,62,1,0.0,0.0,0.0
7752,62,2,0.0,0.0,0.0
7753,62,3,0.0,0.0,0.0
7754,62,4,0.0,0.0,0.0
7755,62,5,0.0,0.0,0.0
7756,62,6,0.0,0.0,0.0
7757,62,7,0.0,0.0,0.0
7758,62,8,0.0,0.0,0.0
7759,62,9,0.0,0.0,0.0
7760,62,10,0.0,0.0,0.0
7761,62,11,0.0,0.0,0.0
7762,62,12,0.0,0.0,0.0
7763,62,13,0.0,0.0,0.0
7764,62,14,0.0,0.0,0.0
7765,62,15,0.0,0.0,0.0
7766,62,16,0.0,0.0,0.0
7767,62,17,0.0,0.0,0.0
7768,62,18,0.0,0.0,0.0
7769,62,19,0.0,0.0,0.0
7770,62,20,0.0,0.0,0.0
7771,62,21,0.0,0.0,0.0
7772,62,22,0.0,0.0,0.0
7773,62,23,0.0,0.0,0.0
7774,62,24,0.0,0.0,0.0
7775,62,25,0.0,0.0,0.0
7776,62,26,0.0,0.0,0.0
7777,62,27,0.0,0.0,0.0
7778,62,28,0.0,0.0,0.0
7779,62,29,0.0,0.0,0.0
7780,62,30,0.0,0.0,0.0
7781,62,31,0.0,0.0,0.0
7782,62,32,0.0,0.0,0.0
7783,62,33,0.0,0.0,0.0
7784,62,34,0.0,0.0,0.0
7785,62,35,0.0,0.0,0.0
7786,62,36,0.0,0.0,0.0
7787,62,37,0.0,0.0,0.0
7788,62,38,0.0,0.0,0.0
7789,62,39,0.0,0.0,0.0
7790,62,40,0.0,0.0,0.0
7791,62,41,0.0,0.0,0.0
7792,62,42,0.0,0.0,0.0
7793,62,43,0.0,0.0,0.0
7794,62,44,0.0,0.0,0.0
7795,62,45,0.0,0.0,0.0
7796,62,46,0.0,0.0,0.0
7797,62,47,0.0,0.0,0.0
7798,62,48,0.0,0.0,0.0
7799,62,49,0.0,0.0,0.0
7800,62,50,0.0,0.0,0.0
7801,62,51,0.0,0.0,0.0
7802,62,52,0.0,0.0,0.0
7803,62,53,0.0,0.0,0.0
7804,62,54,0.0,0.0,0.0
7805,62,55,0.0,0.0,0.0
7806,62,56,0.0,0.0,0.0
7807,62,57,0.0,0.0,0.0
7808,62,58,0.0,0.0,0.0
7809,62,59,0.0,0.0,0.0
7810,62,60,0.0,0.0,0.0
7811,62,61,0.0,0.0,0.0
7812,62,62,0.0,0.0,0.0
7813,62,63,0.0,0.0,0.0
7814,62,64,0.0,0.0,0.0
7815,62,65,0.0,0.0,0.0
7816,62,66,0.0,0.0,0.0
7817,62,67,0.0,0.0,0.0
7818,62,68,0.0,0.0,0.0
7819,62,69,0.0,0.0,0.0
7820,62,70,0.0,0.0,0.0
7821,62,71,0.0,0.0,0.0
7822,62,72,0.0,0.0,0.0
7823,62,73,0.0,0.0,0.0
7824,62,74,0.0,0.0,0.0
7825,62,75,0.0,0.0,0.0
7826,62,76,0.0,0.0,0.0
7827,62,77,0.0,0.0,0.0
7828,62,78,0.0,0.0,0.0
7829,62,79,0.0,0.0,0.0
7830,62,80,0.0,0.0,0.0
7831,62,81,0.0,0.0,0.0
7832,62,82,0.0,0.0,0.0
7833,62,83,0.0,0.0,0.0
7834,62,84,0.0,0.0,0.0
7835,62,85,0.0,0.0,0.0
7836,62,86,0.0,0.0,0.0
7837,62,87,0.0,0.0,0.0
7838,62,88,0.0,0.0,0.0
7839,62,89,0.0,0.0,0.0
7840,62,90,0.0,0.0,0.0
7841,62,91,0.0,0.0,0.0
7842,62,92,0.0,0.0,0.0
7843,62,93,0.0,0.0,0.0
7844,62,94,0.0,0.0,0.0
7845,62,95,0.0,0.0,0.0
7846,62,96,0.0,0.0,0.0
7847,62,97,0.0,0.0,0.0
7848,62,98,0.0,0.0,0.0
7849,62,99,0.0,0.0,0.0
7850,62,100,0.0,0.0,0.0
7851,62,101,0.0,0.0,0.0
7852,62,102,0.0,0.0,0.0
7853,62,103,0.0,0.0,0.0
7854,62,104,0.0,0.0,0.0
7855,62,105,0.0,0.0,0.0
7856,62,106,0.0,0.0,0.0
7857,62,107,0.0,0.0,0.0
7858,62,108,0.0,0.0,0.0
7859,62,109,0.0,0.0,0.0
7860,62,110,0.0,0.0,0.0
7861,62,111,0.0,0.0,0.0
7862,62,112,0.0,0.0,0.0
7863,62,113,0.0,0.0,0.0
7864,62,114,0.0,0.0,0.0
7865,62,115,0.0,0.0,0.0
7866,62,116,0.0,0.0,0.0
7867,62,117,0.0,0.0,0.0
7868,62,118,0.0,0.0,0.0
7869,62,119,0.0,0.0,0.0
7870,62,120,1.0,0.0,14.336825604864574
7871,62,121,0.0,0.0,0.0
7872,62,122,0.0,0.0,0.0
7873,62,123,0.0,0.0,0.0
7874,62,124,0.0,0.0,0.0
7875,63,0,0.0,0.0,0.0
7876,63,1,0.0,0.0,0.0
7877,63,2,0.0,0.0,0.0
7878,63,3,0.0,0.0,0.0
7879,63,4,0.0,0.0,0.0
7880,63,5,0.0,0.0,0.0
7881,63,6,0.0,0.0,0.0
7882,63,7,0.0,0.0,0.0
7883,63,8,0.0,0.0,0.0
7884,63,9,0.0,0.0,0.0
7885,63,10,0.0,0.0,0.0
7886,63,11,0.0,0.0,0.0
7887,63,12,0.0,0.0,0.0
7888,63,13,0.0,0.0,0.0
7889,63,14,0.0,0.0,0.0
7890,63,15,0.0,0.0,0.0
7891,63,16,0.0,0.0,0.0
7892,63,17,0.0,0.0,0.0
7893,63,18,0.0,0.0,0.0
7894,63,19,0.0,0.0,0.0
7895,63,20,0.0,0.0,0.0
7896,63,21,0.0,0.0,0.0
7897,63,22,0.0,0.0,0.0
7898,63,23,0.0,0.0,0.0
7899,63,24,0.0,0.0,0.0
7900,63,25,0.0,0.0,0.0
7901,63,26,0.0,0.0,0.0
7902,63,27,0.0,0.0,0.0
7903,63,28,0.0,0.0,0.0
7904,63,29,0.0,0.0,0.0
7905,63,30,0.0,0.0,0.0
7906,63,31,0.0,0.0,0.0
7907,63,32,0.0,0.0,0.0
7908,63,33,0.0,0.0,0.0
7909,63,34,0.0,0.0,0.0
7910,63,35,0.0,0.0,0.0
7911,63,36,0.0,0.0,0.0
7912,63,37,0.0,0.0,0.0
7913,63,38,0.0,0.0,0.0
7914,63,39,0.0,0.0,0.0
7915,63,40,0.0,0.0,0.0
7916,63,41,0.0,0.0,0.0
7917,63,42,0.0,0.0,0.0
7918,63,43,0.0,0.0,0.0
7919,63,44,0.0,0.0,0.0
7920,63,45,0.0,0.0,0.0
7921,63,46,0.0,0.0,0.0
7922,63,47,0.0,0.0,0.0
7923,63,48,0.0,0.0,0.0
7924,63,49,0.0,0.0,0.0
7925,63,50,0.0,0.0,0.0
7926,63,51,0.0,0.0,0.0
7927,63,52,0.0,0.0,0.0
7928,63,53,0.0,0.0,0.0
7929,63,54,0.0,0.0,0.0
7930,63,55,0.0,0.0,0.0
7931,63,56,0.0,0.0,0.0
7932,63,57,0.0,0.0,0.0
7933,63,58,0.0,0.0,0.0
7934,63,59,0.0,0.0,0.0
7935,63,60,0.0,0.0,0.0
7936,63,61,0.0,0.0,0.0
7937,63,62,0.0,0.0,0.0
7938,63,63,0.0,0.0,0.0
7939,63,64,0.0,0.0,0.0
7940,63,65,0.0,0.0,0.0
7941,63,66,0.0,0.0,0.0
7942,63,67,0.0,0.0,0.0
7943,63,68,0.0,0.0,0.0
7944,63,69,0.0,0.0,0.0
7945,63,70,0.0,0.0,0.0
7946,63,71,0.0,0.0,0.0
7947,63,72,1.0,0.0,35.61869429725542
7948,63,73,0.0,0.0,0.0
7949,63,74,0.0,0.0,0.0
7950,63,75,0.0,0.0,0.0
7951,63,76,0.0,0.0,0.0
7952,63,77,0.0,0.0,0.0
7953,63,78,0.0,0.0,0.0
7954,63,79,0.0,0.0,0.0
7955,63,80,0.0,0.0,0.0
7956,63,81,0.0,0.0,0.0
7957,63,82,0.0,0.0,0.0
7958,63,83,0.0,0.0,0.0
7959,63,84,0.0,0.0,0.0
7960,63,85,0.0,0.0,0.0
7961,63,86,0.0,0.0,0.0
7962,63,87,0.0,0.0,0.0
7963,63,88,0.0,0.0,0.0
7964,63,89,0.0,0.0,0.0
7965,63,90,0.0,0.0,0.0
7966,63,91,0.0,0.0,0.0
7967,63,92,0.0,0.0,0.0
7968,63,93,0.0,0.0,0.0
7969,63,94,0.0,0.0,0.0
7970,63,95,0.0,0.0,0.0
7971,63,96,0.0,0.0,0.0
7972,63,97,0.0,0.0,0.0
7973,63,98,0.0,0.0,0.0
7974,63,99,0.0,0.0,0.0
7975,63,100,0.0,0.0,0.0
7976,63,101,0.0,0.0,0.0
7977,63,102,0.0,0.0,0.0
7978,63,103,0.0,0.0,0.0
7979,63,104,0.0,0.0,0.0
7980,63,105,0.0,0.0,0.0
7981,63,106,0.0,0.0,0.0
7982,63,107,0.0,0.0,0.0
7983,63,108,0.0,0.0,0.0
7984,63,109,0.0,0.0,0.0
7985,63,110,0.0,0.0,0.0
7986,63,111,0.0,0.0,0.0
7987,63,112,0.0,0.0,0.0
7988,63,113,0.0,0.0,0.0
7989,63,114,0.0,0.0,0.0
7990,63,115,0.0,0.0,0.0
7991,63,116,0.0,0.0,0.0
7992,63,117,0.0,0.0,0.0
7993,63,118,0.0,0.0,0.0
7994,63,119,0.0,0.0,0.0
7995,63,120,0.0,0.0,0.0
7996,63,121,0.0,0.0,0.0
7997,63,122,0.0,0.0,0.0
7998,63,123,0.0,0.0,0.0
7999,63,124,0.0,0.0,0.0
8000,64,0,0.0,0.0,0.0
8001,64,1,0.0,0.0,0.0
8002,64,2,0.0,0.0,0.0
8003,64,3,0.0,0.0,0.0
8004,64,4,0.0,0.0,0.0
8005,64,5,0.0,0.0,0.0
8006,64,6,0.0,0.0,0.0
8007,64,7,0.0,0.0,0.0
8008,64,8,0.0,0.0,0.0
8009,64,9,0.0,0.0,0.0
8010,64,10,0.0,0.0,0.0
8011,64,11,0.0,0.0,0.0
8012,64,12,0.0,0.0,0.0
8013,64,13,0.0,0.0,0.0
8014,64,14,0.0,0.0,0.0
8015,64,15,0.0,0.0,0.0
8016,64,16,0.0,0.0,0.0
8017,64,17,0.0,0.0,0.0
8018,64,18,0.0,0.0,0.0
8019,64,19,0.0,0.0,0.0
8020,64,20,0.0,0.0,0.0
8021,64,21,0.0,0.0,0.0
8022,64,22,0.0,0.0,0.0
8023,64,23,0.0,0.0,0.0
8024,64,24,0.0,0.0,0.0
8025,64,25,1.0,0.0,17.200646048281065
8026,64,26,0.0,0.0,0.0
8027,64,27,0.0,0.0,0.0
8028,64,28,0.0,0.0,0.0
8029,64,29,0.0,0.0,0.0
8030,64,30,0.0,0.0,0.0
8031,64,31,0.0,0.0,0.0
